time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
204.8738,-0.0214,1.5626,0.1116,22.8159,0.4097,4.2304
204.8844,-0.0214,1.5626,0.1115,22.8005,0.3414,4.1638
204.8954,-0.0215,1.5626,0.1115,22.7875,0.2771,4.1964
204.9063,-0.0216,1.5627,0.1115,22.7853,0.2834,4.214
204.9172,-0.0216,1.5627,0.1114,22.758,0.2177,4.1854
204.9285,-0.0216,1.5627,0.1113,22.7631,0.2061,4.1624
204.9396,-0.0216,1.5627,0.1113,22.7392,0.1275,4.1553
204.9507,-0.0216,1.5627,0.1112,22.7239,0.1419,4.1814
204.9622,-0.0216,1.5628,0.1112,22.7397,0.1354,4.1818
204.9737,-0.0216,1.5629,0.1111,22.7551,0.1322,4.1817
204.9841,-0.0215,1.563,0.111,22.709,0.1386,4.2021
204.9949,-0.0215,1.5631,0.111,22.6616,0.1548,4.1979
205.0062,-0.0215,1.5632,0.111,22.6104,0.1481,4.2035
205.0173,-0.0216,1.5632,0.1109,22.5654,0.1208,4.1622
205.0286,-0.0215,1.5632,0.1109,22.4818,0.1369,4.1743
205.0395,-0.0216,1.5632,0.1109,22.414,0.1426,4.2408
205.0506,-0.0215,1.5632,0.1108,22.4423,0.162,4.2105
205.0619,-0.0216,1.5632,0.1108,22.447,0.1005,4.1643
205.074,-0.0216,1.5631,0.1106,22.446,0.0484,4.1461
205.0842,-0.0216,1.5632,0.1106,22.521,0.0953,4.1887
205.0954,-0.0216,1.5633,0.1106,22.4607,0.047,4.1723
205.1061,-0.0216,1.5634,0.1105,22.4482,0.0686,4.1773
205.1175,-0.0216,1.5634,0.1105,22.3671,0.0127,4.1646
205.1285,-0.0215,1.5634,0.1105,22.3324,0.0099,4.1472
205.1399,-0.0216,1.5635,0.1104,22.3389,0.0233,4.2026
205.1508,-0.0215,1.5634,0.1104,22.33,0.0063,4.1697
205.1617,-0.0215,1.5633,0.1103,22.3592,359.9875,4.1302
205.1731,-0.0214,1.5633,0.1103,22.3478,0.0091,4.1384
205.1841,-0.0214,1.5633,0.1103,22.3588,359.9929,4.1969
205.1953,-0.0214,1.5633,0.1103,22.3637,0.0103,4.1816
205.2062,-0.0215,1.5634,0.1103,22.3497,0.0004,4.1921
205.2175,-0.0214,1.5634,0.1102,22.3524,359.9773,4.1982
205.2285,-0.0214,1.5635,0.1101,22.3338,359.9621,4.1778
205.2394,-0.0214,1.5635,0.1102,22.282,359.9779,4.1653
205.2506,-0.0213,1.5635,0.1101,22.2937,359.9536,4.1598
205.2621,-0.0213,1.5635,0.1102,22.2496,359.9434,4.1234
205.274,-0.0213,1.5634,0.1101,22.2837,359.952,4.1394
205.2842,-0.0213,1.5635,0.1101,22.2887,359.9689,4.1312
205.2951,-0.0212,1.5635,0.1101,22.2777,359.9458,4.1484
205.3066,-0.0211,1.5635,0.1101,22.2566,359.9893,4.1487
205.3175,-0.0211,1.5636,0.1101,22.2532,0.0134,4.1748
205.3285,-0.0211,1.5637,0.1101,22.2199,0.0485,4.1988
205.3396,-0.021,1.5636,0.1101,22.2641,0.0591,4.2045
205.3509,-0.021,1.5636,0.1101,22.2571,0.0172,4.155
205.3618,-0.021,1.5636,0.1101,22.2867,0.0304,4.1433
205.373,-0.021,1.5636,0.1102,22.2846,0.0766,4.1396
205.3843,-0.0209,1.5635,0.1102,22.3242,0.1133,4.2125
205.3949,-0.0209,1.5636,0.1103,22.334,0.0872,4.1591
205.4064,-0.0208,1.5636,0.1104,22.3034,0.1556,4.2008
205.4173,-0.0209,1.5638,0.1105,22.2544,0.1465,4.2401
205.4282,-0.0208,1.5637,0.1105,22.2956,0.1437,4.1841
205.4397,-0.0208,1.5636,0.1106,22.2387,0.1425,4.1964
205.4508,-0.0208,1.5637,0.1106,22.2708,0.2099,4.2241
205.4615,-0.0207,1.5635,0.1106,22.2936,0.1892,4.2086
205.4733,-0.0207,1.5634,0.1106,22.3048,0.1516,4.2006
205.4844,-0.0206,1.5634,0.1107,22.3294,0.2073,4.2163
205.495,-0.0206,1.5635,0.1107,22.3901,0.2332,4.1744
205.5063,-0.0206,1.5635,0.1107,22.4553,0.198,4.1912
205.5174,-0.0206,1.5636,0.1108,22.4155,0.2152,4.2197
205.5282,-0.0205,1.5636,0.1108,22.4076,0.1993,4.2131
205.5397,-0.0205,1.5637,0.1109,22.4101,0.2085,4.2237
205.5513,-0.0205,1.5636,0.1109,22.3376,0.2208,4.2224
205.5617,-0.0204,1.5636,0.1108,22.3535,0.1898,4.2054
205.5731,-0.0204,1.5634,0.1108,22.4068,0.1995,4.2297
205.5841,-0.0203,1.5634,0.1108,22.4375,0.219,4.2126
205.5951,-0.0203,1.5635,0.1108,22.4437,0.2095,4.2042
205.6063,-0.0202,1.5636,0.1109,22.4371,0.2136,4.2123
205.6177,-0.0201,1.5636,0.1109,22.3934,0.1965,4.2017
205.6288,-0.02,1.5637,0.1109,22.4097,0.2498,4.2359
205.6402,-0.0199,1.5637,0.111,22.3504,0.2053,4.1702
205.6508,-0.0199,1.5636,0.111,22.3674,0.2447,4.1853
205.6619,-0.0198,1.5636,0.111,22.3729,0.2575,4.1682
205.673,-0.0197,1.5636,0.1111,22.367,0.2738,4.1542
205.684,-0.0197,1.5636,0.1111,22.3585,0.3217,4.169
205.6955,-0.0197,1.5637,0.1111,22.3519,0.3586,4.2124
205.7064,-0.0196,1.5637,0.1113,22.3608,0.3447,4.1885
205.7179,-0.0197,1.5637,0.1113,22.3504,0.3406,4.1758
205.7287,-0.0196,1.5637,0.1114,22.3056,0.3658,4.1875
205.7401,-0.0196,1.5637,0.1115,22.3078,0.3771,4.2036
205.751,-0.0196,1.5636,0.1116,22.3255,0.3404,4.1669
205.7618,-0.0196,1.5636,0.1117,22.3014,0.3354,4.1663
205.7731,-0.0197,1.5635,0.1118,22.2874,0.3265,4.1744
205.7845,-0.0196,1.5634,0.1119,22.3647,0.304,4.1773
205.7954,-0.0197,1.5635,0.112,22.3857,0.3023,4.2053
205.8064,-0.0197,1.5634,0.1121,22.4138,0.2551,4.1726
205.8174,-0.0197,1.5635,0.1122,22.4334,0.2439,4.2006
205.8286,-0.0196,1.5636,0.1123,22.4345,0.2432,4.197
205.8397,-0.0197,1.5637,0.1124,22.3654,0.2319,4.1757
205.8508,-0.0198,1.5638,0.1125,22.3261,0.1957,4.2027
205.8621,-0.0198,1.5639,0.1126,22.3254,0.1856,4.1843
205.8731,-0.0199,1.5641,0.1127,22.2932,0.1404,4.1683
205.8841,-0.02,1.5645,0.1128,22.1758,0.1259,4.1425
205.895,-0.0201,1.5648,0.1128,22.1929,0.0963,4.1117
205.9062,-0.0201,1.5655,0.113,22.0897,0.1077,4.1247
205.9175,-0.0202,1.5663,0.1131,21.8627,0.1109,4.1246
205.9285,-0.0204,1.5672,0.1133,21.7196,0.1493,4.1491
205.9397,-0.0206,1.5681,0.1138,21.3877,0.2048,4.1581
205.951,-0.0208,1.5689,0.1141,21.1781,0.2564,4.2284
205.962,-0.0211,1.5697,0.1145,20.8046,0.235,4.2329
205.9731,-0.0212,1.5702,0.1149,20.5102,0.2028,4.2286
205.9842,-0.0215,1.5707,0.1152,20.2169,0.1553,4.2435
205.9951,-0.0216,1.5714,0.1156,20.0071,0.0544,4.2101
206.0064,-0.0216,1.5723,0.1161,19.7395,359.98,4.1025
206.0175,-0.0216,1.573,0.1168,19.3922,359.912,3.8641
206.0286,-0.0216,1.5736,0.1172,19.091,359.8653,3.6596
206.0395,-0.0217,1.5741,0.118,18.7181,359.8226,3.3251
206.0511,-0.0218,1.5744,0.1184,18.4648,359.8028,3.1287
206.0619,-0.0219,1.5749,0.1195,18.2047,359.6844,3.0027
206.0729,-0.0221,1.5753,0.12,18.0232,359.6502,2.9322
206.0841,-0.0222,1.5756,0.1209,17.8079,359.5549,2.8956
206.0951,-0.0223,1.5761,0.1218,17.7159,359.4822,2.9075
206.1064,-0.0223,1.5765,0.1228,17.5392,359.421,2.8842
206.1173,-0.0222,1.5772,0.124,17.3611,359.3005,2.7859
206.1283,-0.022,1.5778,0.1249,17.1255,359.2377,2.7099
206.1395,-0.0218,1.5784,0.1262,16.7128,359.2483,2.6936
206.1506,-0.0217,1.5789,0.1272,16.4869,359.2292,2.6577
206.1617,-0.0216,1.5793,0.1287,16.156,359.1753,2.5815
206.1728,-0.0217,1.5797,0.1299,15.9256,359.1686,2.5723
206.1841,-0.0217,1.5799,0.1312,15.6309,359.0208,2.476
206.1951,-0.0217,1.5806,0.133,15.3114,358.9442,2.4698
206.2063,-0.0215,1.5811,0.1341,15.0944,358.8584,2.4265
206.2175,-0.0215,1.5816,0.1358,14.7276,358.7138,2.4065
206.2284,-0.0214,1.5819,0.137,14.3755,358.652,2.432
206.2397,-0.0211,1.5821,0.1383,14.0515,358.5744,2.4317
206.2506,-0.021,1.5824,0.1395,13.825,358.5176,2.4299
206.2615,-0.0209,1.5826,0.1408,13.4466,358.4937,2.4463
206.273,-0.021,1.5832,0.1418,13.1348,358.4415,2.5206
