time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
306.5786,0.0022,1.2245,0.3604,73.8133,116.3952,320.7598
306.5895,0.0021,1.2245,0.3603,73.7924,116.3993,320.7787
306.6007,0.0021,1.2245,0.3603,73.7767,116.4935,320.9106
306.6115,0.0021,1.2245,0.3603,73.7625,116.6965,321.1587
306.6227,0.0021,1.2245,0.3603,73.7406,116.8332,321.3181
306.6336,0.002,1.2244,0.3603,73.7029,116.8539,321.3411
306.6451,0.002,1.2244,0.3602,73.6853,116.709,321.1848
306.6559,0.0019,1.2244,0.36,73.6842,116.4281,320.8816
306.668,0.0019,1.2244,0.3598,73.701,116.1489,320.5842
306.6783,0.0019,1.2244,0.3597,73.7155,115.926,320.35
306.6894,0.0019,1.2244,0.3596,73.7351,115.8794,320.3011
306.7007,0.0019,1.2245,0.3595,73.7429,116.0108,320.4391
306.7115,0.002,1.2245,0.3595,73.7421,116.2435,320.6883
306.7227,0.002,1.2245,0.3595,73.7474,116.4419,320.8869
306.7337,0.0021,1.2246,0.3595,73.7548,116.6102,321.0623
306.7449,0.0022,1.2246,0.3593,73.7618,116.649,321.0823
306.756,0.0022,1.2247,0.3591,73.7895,116.48,320.8769
306.7679,0.0022,1.2248,0.3589,73.8321,116.2747,320.6471
306.778,0.0023,1.2248,0.3587,73.8695,116.1097,320.4779
306.7893,0.0023,1.2248,0.3585,73.8733,116.0764,320.4545
306.8004,0.0023,1.2248,0.3585,73.8518,116.1576,320.5428
306.8117,0.0023,1.2248,0.3585,73.8189,116.3887,320.7854
306.8226,0.0024,1.2248,0.3585,73.8291,116.6009,321.0101
306.8339,0.0024,1.2247,0.3585,73.8521,116.8394,321.2535
306.8448,0.0024,1.2247,0.3585,73.8665,117.0119,321.4
306.8559,0.0025,1.2247,0.3586,73.8734,117.1967,321.5677
306.8672,0.0026,1.2247,0.3589,73.858,117.7898,322.1808
306.8784,0.0026,1.2249,0.3595,73.7974,118.9348,323.4114
306.8893,0.0028,1.2254,0.3609,73.6678,121.4989,326.1883
306.9003,0.003,1.226,0.3626,73.4864,124.4114,329.3566
306.9115,0.003,1.2266,0.3655,73.1115,128.6008,333.9328
306.9225,0.0026,1.2272,0.3686,72.5685,131.8593,337.5948
306.9338,0.001,1.2282,0.3739,71.469,134.846,340.9883
306.9452,-0.0015,1.2302,0.3817,69.6748,137.9197,344.2688
