time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
317.2686,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.2797,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.2905,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.3017,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.3127,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.3238,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.3351,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.3463,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.3572,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.3683,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.3794,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.3905,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.4017,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.4128,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.4239,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.4351,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.4466,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.4572,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.4683,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.4795,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.4906,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.5017,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.5131,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.5239,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.5348,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.5459,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.557,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.5683,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.5792,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.5905,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.6017,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.6127,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.6238,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.6349,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.6462,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.6571,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.6681,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.6794,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.691,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.7018,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.7129,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.7239,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.735,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.7463,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.7573,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.7683,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.7796,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.7907,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.8019,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.813,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.8237,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.835,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.8466,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.8573,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.8687,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.8798,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.8909,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.9019,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.9131,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.9238,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.9351,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.946,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.9573,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.9684,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.9796,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
317.9906,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.0017,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.013,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.0239,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.0348,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.046,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.0573,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.0683,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.0793,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.0908,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.1016,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.1129,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.124,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.1359,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.1459,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.1572,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.168,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.1797,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.191,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.2019,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.2134,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.2244,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.2351,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.2462,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.2581,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.2683,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.2797,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.2907,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.3018,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.3129,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.3238,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.3348,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.3461,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.3571,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.3684,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.3794,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.3907,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.4017,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.4129,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.424,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.4352,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.4464,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.4574,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.4687,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.4797,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.4906,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.502,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.5129,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.524,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.5349,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.5463,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.5572,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.5684,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.5796,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.5906,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
318.6017,-0.773,0.0517,-0.5418,317.3511,312.3432,11.8912
