time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
97.171,-0.0088,1.2561,0.3494,24.5061,150.185,358.9694
97.1821,-0.0088,1.2562,0.3493,24.5313,150.2238,359.0503
97.1931,-0.0089,1.2562,0.3493,24.5432,150.2424,359.0807
97.2041,-0.009,1.2562,0.3492,24.5519,150.2295,359.053
97.2152,-0.0091,1.2563,0.3491,24.5591,150.1866,358.9784
97.2266,-0.0092,1.2563,0.349,24.5752,150.1443,358.9026
97.2376,-0.0094,1.2564,0.3489,24.5975,150.121,358.8388
97.2486,-0.0094,1.2564,0.3489,24.5987,150.1196,358.8202
97.2599,-0.0095,1.2565,0.3489,24.5768,150.1455,358.8215
97.2709,-0.0096,1.2566,0.3488,24.588,150.156,358.8283
97.282,-0.0097,1.2568,0.3487,24.6349,150.1669,358.8386
97.2934,-0.0098,1.2569,0.3486,24.6596,150.1573,358.8521
97.3043,-0.0099,1.257,0.3485,24.6643,150.1269,358.8573
97.3153,-0.01,1.2572,0.3484,24.685,150.0918,358.8705
97.3267,-0.0101,1.2573,0.3483,24.7209,150.0717,358.8878
97.3375,-0.0101,1.2574,0.3482,24.7329,150.0671,358.9116
97.3486,-0.0102,1.2575,0.3482,24.7209,150.0823,358.9103
97.3598,-0.0102,1.2576,0.3481,24.7205,150.0961,358.8573
97.371,-0.0102,1.2578,0.3481,24.7563,150.0932,358.7995
97.3822,-0.0103,1.2579,0.3479,24.8143,150.0853,358.7427
97.3931,-0.0104,1.258,0.3478,24.827,150.0769,358.7291
97.4044,-0.0105,1.2581,0.3478,24.8313,150.0559,358.7623
97.4154,-0.0105,1.2581,0.3478,24.832,150.0446,358.816
97.4263,-0.0105,1.2582,0.3478,24.8275,150.0329,358.8492
97.4375,-0.0104,1.2582,0.3479,24.8035,150.0441,358.8748
97.4486,-0.0103,1.2583,0.348,24.8207,150.0813,358.8562
97.4598,-0.0101,1.2584,0.3481,24.8787,150.1491,358.8209
97.471,-0.01,1.2586,0.3481,24.9449,150.2029,358.8089
97.482,-0.0099,1.2587,0.3483,25.0082,150.2549,358.8317
97.4931,-0.0098,1.2586,0.3485,25.0302,150.2919,358.9055
97.504,-0.0098,1.2585,0.3488,25.0239,150.294,358.9832
97.5153,-0.0099,1.2584,0.3492,24.9852,150.2698,358.9845
97.5267,-0.01,1.2584,0.3496,24.967,150.2408,358.9333
97.5372,-0.01,1.2584,0.35,24.9689,150.2206,358.8464
97.5485,-0.01,1.2586,0.3505,24.9888,150.2293,358.7567
97.5596,-0.0097,1.2589,0.3511,25.0675,150.3496,358.7038
97.5719,-0.0094,1.2593,0.3518,25.1741,150.5489,358.7212
97.5822,-0.0091,1.2599,0.3525,25.2765,150.6995,358.7498
97.5931,-0.0089,1.2604,0.3531,25.3955,150.7965,358.8004
97.6042,-0.0087,1.261,0.3539,25.5475,150.8604,358.8871
97.6155,-0.0086,1.2617,0.3549,25.656,150.7759,358.9336
97.6264,-0.0085,1.2623,0.356,25.7445,150.7104,358.9513
97.6372,-0.0082,1.2636,0.3577,25.922,150.6609,358.9301
97.6484,-0.0077,1.2649,0.3596,26.17,150.7329,358.9745
97.6598,-0.0066,1.2669,0.3626,26.5142,151.0908,359.1766
97.6718,-0.0049,1.269,0.3663,26.819,151.7265,359.6112
97.6823,-0.0033,1.2716,0.3708,27.0682,152.4472,0.0625
97.6933,-0.0019,1.2738,0.3747,27.3468,153.0215,0.4324
97.7046,-0.0004,1.277,0.3802,27.8022,153.4416,0.5942
97.7155,0.0004,1.2804,0.3863,28.1932,153.386,0.2661
97.7266,0.0008,1.2836,0.3922,28.4671,153.1109,359.7566
97.7375,0.0014,1.2879,0.4004,28.7594,152.8728,359.1096
97.7488,0.002,1.2919,0.4082,28.993,152.7422,358.6261
97.7599,0.0025,1.2975,0.4187,29.3413,152.6494,357.9449
97.772,0.0028,1.3034,0.4293,29.8069,152.5094,357.0387
97.7822,0.0032,1.3111,0.4423,30.4913,152.3976,355.8657
97.793,0.003,1.3177,0.4523,31.3008,152.1886,354.6413
97.8043,0.0022,1.3272,0.4662,32.5231,151.3868,352.6204
97.8154,0.001,1.3371,0.481,33.7102,150.2259,350.3932
97.8265,0.0001,1.3458,0.4949,34.5277,149.3491,348.7072
97.8375,-0.0005,1.3565,0.5128,35.2376,148.7214,347.2533
97.8489,-0.0006,1.3661,0.5292,35.8519,148.7054,346.6057
97.8599,-0.0003,1.3783,0.5499,36.8021,149.1212,346.3403
97.8708,-0.0001,1.3884,0.5678,37.6084,149.5994,346.3701
97.882,-0.0003,1.3998,0.5898,38.2626,150.0381,346.5495
97.8929,-0.0007,1.4092,0.6093,38.6957,150.4023,346.7275
97.9042,-0.002,1.4196,0.6332,38.9921,150.628,346.6729
97.9155,-0.0041,1.4293,0.6585,38.9824,150.4317,345.9284
97.9264,-0.0065,1.4368,0.6803,38.7204,150.2081,344.7926
97.9376,-0.01,1.4456,0.7073,38.1966,149.8769,343.0852
97.9486,-0.0128,1.4527,0.7301,37.8387,149.8764,342.1399
97.9601,-0.0163,1.4603,0.7586,37.2302,150.1611,341.8271
97.9712,-0.0193,1.4657,0.7828,36.4959,150.5526,342.1465
97.9821,-0.023,1.4706,0.8127,35.3082,150.5278,342.2609
97.9932,-0.0265,1.473,0.8376,33.9872,150.2011,341.1956
98.0042,-0.0304,1.475,0.8664,32.0965,150.1034,339.1382
98.0153,-0.0331,1.4766,0.8952,30.38,150.6909,337.9405
98.0264,-0.0338,1.4774,0.918,29.1541,151.8948,337.8411
98.0378,-0.0336,1.4782,0.9441,28.1574,153.813,338.2756
98.0488,-0.0327,1.4781,0.9641,27.7577,155.1594,338.5342
98.0599,-0.0303,1.4765,0.9862,27.1123,156.8393,338.2706
98.0711,-0.027,1.4741,1.0027,26.4681,158.6685,337.8731
98.082,-0.0224,1.4697,1.0201,25.2672,161.1761,337.212
98.0932,-0.0188,1.4656,1.0315,24.1267,163.0121,336.0431
98.1042,-0.0149,1.459,1.0421,22.4408,164.2362,333.3188
98.1155,-0.012,1.4542,1.051,19.93,165.6266,329.4343
98.1267,-0.0109,1.4547,1.0563,19.2548,166.8783,327.2499
98.1375,-0.009,1.458,1.0617,20.6995,168.3885,328.6916
98.1488,-0.0052,1.4597,1.0656,22.4915,170.8087,333.1084
98.16,-0.001,1.4575,1.0696,23.5307,173.7262,338.901
98.1713,-0.0006,1.4529,1.0726,23.2044,174.8112,341.4168
98.182,-0.0048,1.4463,1.0757,22.1384,173.5748,340.7168
98.1933,-0.01,1.4404,1.0786,20.9226,171.1397,338.1913
98.2047,-0.0132,1.4364,1.0806,20.0109,169.6525,337.0242
98.2154,-0.0154,1.4336,1.0829,19.2507,168.5733,337.3791
98.2266,-0.0162,1.4325,1.0845,19.4217,168.0279,338.0109
98.2379,-0.016,1.4318,1.0862,20.0993,167.9196,338.4948
98.2488,-0.0149,1.4301,1.0881,20.6661,168.3765,339.0225
98.2598,-0.0139,1.4274,1.0902,20.7431,168.8927,339.4261
98.2714,-0.0133,1.4248,1.0921,20.4909,169.1928,339.6833
98.2821,-0.0129,1.4217,1.0942,20.155,169.2842,339.6607
98.2934,-0.0118,1.418,1.0965,19.8924,169.4778,339.4172
98.3043,-0.0108,1.4147,1.0984,19.4073,169.8109,338.8387
98.3155,-0.0097,1.4121,1.1002,19.0319,170.3084,338.1768
98.3262,-0.0089,1.4104,1.1014,18.8685,170.7236,338.1309
98.3375,-0.0078,1.4091,1.1029,18.7143,170.9462,338.459
98.3492,-0.007,1.4088,1.1038,18.6891,171.0826,338.8333
98.3604,-0.006,1.4095,1.1049,18.9482,171.0592,339.4065
98.3709,-0.0048,1.4111,1.106,19.3245,171.1959,340.1006
98.382,-0.0032,1.4135,1.1072,20.1462,171.5438,340.7495
98.3936,-0.0013,1.4153,1.1085,20.8494,172.0616,341.111
98.4046,0.0002,1.4169,1.1103,21.1964,172.521,341.1141
98.4154,0.0016,1.4189,1.1123,21.4601,172.8294,340.8549
98.4268,0.0027,1.4211,1.1142,21.7755,173.1347,340.5863
98.4378,0.004,1.4248,1.1162,22.4556,173.5722,340.3888
98.4488,0.0052,1.4285,1.1177,23.3461,174.0089,340.4547
98.4599,0.0071,1.4333,1.1194,24.5515,174.7748,340.8723
98.4711,0.0086,1.4373,1.1207,25.3953,175.503,341.3091
98.4821,0.01,1.4423,1.1223,26.3626,176.3026,341.6021
98.4941,0.0111,1.4469,1.1237,27.1825,176.908,341.8762
98.5046,0.012,1.4522,1.1247,28.2039,177.4767,342.3281
98.5153,0.0127,1.4569,1.1255,29.0574,177.7938,342.9497
98.5267,0.0137,1.4611,1.1261,29.7756,178.3149,343.678
