time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
379.6962,0.0374,1.4638,0.1163,13.6162,2.2435,358.1176
379.7076,0.0373,1.4638,0.1164,13.5641,2.2261,358.1237
379.7187,0.0372,1.4638,0.1164,13.6116,2.2233,358.0908
379.7297,0.0371,1.4638,0.1164,13.5876,2.2812,358.1252
379.7407,0.037,1.4638,0.1165,13.583,2.242,358.1531
379.7519,0.0369,1.4639,0.1165,13.5739,2.2545,358.1203
379.7627,0.0368,1.4639,0.1166,13.61,2.238,358.1211
379.7738,0.0367,1.4638,0.1166,13.6067,2.2374,358.1384
379.7852,0.0366,1.4637,0.1166,13.624,2.2092,358.0866
379.7964,0.0365,1.4638,0.1167,13.5996,2.2644,358.1274
379.807,0.0364,1.4637,0.1168,13.6116,2.2174,358.1133
379.8186,0.0362,1.4636,0.1168,13.6561,2.1814,358.0847
379.8296,0.0361,1.4636,0.1169,13.6684,2.2273,358.1115
379.8407,0.036,1.4636,0.1169,13.6998,2.1989,358.1108
379.8519,0.0359,1.4636,0.1169,13.7124,2.1968,358.1113
379.863,0.0357,1.4636,0.117,13.739,2.2232,358.1132
379.8738,0.0355,1.4636,0.1171,13.7642,2.1856,358.1235
379.8851,0.0354,1.4637,0.1171,13.7584,2.2194,358.1216
379.8964,0.0352,1.4636,0.1172,13.7391,2.2173,358.1287
379.908,0.035,1.4638,0.1173,13.7374,2.2196,358.1613
379.9185,0.0348,1.4637,0.1173,13.7307,2.2293,358.1775
379.9295,0.0346,1.4636,0.1174,13.7474,2.1815,358.1782
379.9413,0.0344,1.4637,0.1175,13.8146,2.194,358.1837
379.9517,0.0343,1.4637,0.1176,13.7933,2.1702,358.1799
379.963,0.0341,1.4638,0.1176,13.7845,2.1607,358.2003
379.9738,0.0339,1.4637,0.1177,13.7802,2.1898,358.2313
379.9851,0.0337,1.4637,0.1179,13.7402,2.1523,358.23
379.9965,0.0335,1.4637,0.118,13.7344,2.1391,358.2477
380.0073,0.0333,1.4636,0.1181,13.719,2.1132,358.2615
380.0184,0.0331,1.4636,0.1183,13.7886,2.1243,358.2666
380.0295,0.033,1.4636,0.1184,13.7804,2.1503,358.3287
380.0405,0.0328,1.4636,0.1185,13.802,2.1561,358.3365
380.0517,0.0326,1.4636,0.1187,13.8204,2.1498,358.3357
380.0625,0.0324,1.4636,0.1189,13.8202,2.1543,358.3704
380.074,0.0322,1.4635,0.119,13.8199,2.1723,358.3964
380.0849,0.032,1.4636,0.1193,13.8372,2.1595,358.4494
380.0961,0.0319,1.4635,0.1194,13.8548,2.1485,358.4413
380.1073,0.0316,1.4635,0.1196,13.9026,2.1916,358.4484
380.1185,0.0315,1.4634,0.1198,13.9051,2.1347,358.4736
380.1293,0.0313,1.4635,0.12,13.9146,2.1338,358.4715
380.1404,0.0311,1.4634,0.1203,13.9328,2.1496,358.4783
380.1514,0.0309,1.4634,0.1205,13.9561,2.1172,358.4904
380.1633,0.0308,1.4634,0.1207,13.9679,2.1595,358.5173
380.1739,0.0306,1.4634,0.1211,13.9985,2.1092,358.4918
380.1852,0.0305,1.4634,0.1213,13.9925,2.1453,358.5115
380.1961,0.0304,1.4634,0.1215,14.0122,2.1066,358.4714
380.2073,0.0303,1.4634,0.1217,14.043,2.1535,358.4905
380.2185,0.0301,1.4634,0.122,14.0434,2.1867,358.4942
380.2293,0.03,1.4633,0.1223,14.0647,2.1264,358.5207
380.2407,0.0299,1.4634,0.1226,14.13,2.0976,358.4543
380.2518,0.0298,1.4634,0.1229,14.0967,2.1488,358.4871
380.2635,0.0296,1.4634,0.1231,14.1471,2.1423,358.451
380.274,0.0294,1.4633,0.1235,14.1257,2.1001,358.4085
380.2851,0.0293,1.4633,0.1236,14.1235,2.1167,358.3263
380.2963,0.0291,1.4633,0.1238,14.1268,2.0642,358.2288
380.3074,0.029,1.4634,0.124,14.1305,2.0186,358.1388
380.3184,0.0289,1.4638,0.1243,14.081,1.9316,358.171
380.3294,0.029,1.464,0.1244,14.0009,1.908,358.2129
380.3405,0.0292,1.4641,0.1245,13.9393,1.9546,358.2495
380.3517,0.0295,1.4641,0.1245,13.9593,2.0267,358.2279
380.3635,0.0297,1.464,0.1244,13.9829,2.1525,358.211
380.3739,0.03,1.464,0.1242,14.0316,2.3659,358.1914
380.3851,0.03,1.464,0.1241,14.096,2.5357,358.1267
380.3962,0.0299,1.464,0.1238,14.2305,2.7289,358.0904
380.407,0.0298,1.464,0.1236,14.2494,2.9089,358.0506
